country,city,kind,longitude,latitude,count
경기,하남시,보건진료소,127.2493943,37.51775208,0
경기,하남시,상급종합,127.2493943,37.51775208,0
경기,하남시,요양병원,127.2493943,37.51775208,6
경기,하남시,의원,127.2493943,37.51775208,158
경기,하남시,조산원,127.2493943,37.51775208,0
경기,하남시,종합병원,127.2493943,37.51775208,0
경기,하남시,치과병원,127.2493943,37.51775208,0
경기,하남시,치과의원,127.2493943,37.51775208,79
경기,하남시,한방병원,127.2493943,37.51775208,1
경기,하남시,한의원,127.2493943,37.51775208,60
경기,화성시,병원,126.6240228,37.1722092,13
경기,화성시,보건소,126.6240228,37.1722092,1
경기,화성시,보건의료원,126.6240228,37.1722092,0
경기,화성시,보건지소,126.6240228,37.1722092,16
경기,화성시,보건진료소,126.6240228,37.1722092,13
경기,화성시,상급종합,126.6240228,37.1722092,0
경기,화성시,요양병원,126.6240228,37.1722092,12
경기,화성시,의원,126.6240228,37.1722092,365
경기,화성시,조산원,126.6240228,37.1722092,0
경기,화성시,종합병원,126.6240228,37.1722092,3
경기,화성시,치과병원,126.6240228,37.1722092,0
경기,화성시,치과의원,126.6240228,37.1722092,216
경기,화성시,한방병원,126.6240228,37.1722092,5
경기,화성시,한의원,126.6240228,37.1722092,155
경남,거제시,병원,128.7116533,34.76929635,7
경남,거제시,보건소,128.7116533,34.76929635,1
경남,거제시,보건의료원,128.7116533,34.76929635,0
경남,거제시,보건지소,128.7116533,34.76929635,10
경남,거제시,보건진료소,128.7116533,34.76929635,12
경남,거제시,상급종합,128.7116533,34.76929635,0
경남,거제시,요양병원,128.7116533,34.76929635,2
경남,거제시,의원,128.7116533,34.76929635,100
경남,거제시,조산원,128.7116533,34.76929635,0
경남,거제시,종합병원,128.7116533,34.76929635,3
경남,거제시,치과병원,128.7116533,34.76929635,3
경남,거제시,치과의원,128.7116533,34.76929635,55
경남,거제시,한방병원,128.7116533,34.76929635,0
경남,거제시,한의원,128.7116533,34.76929635,44
경남,거창군,병원,128.0431335,35.7382957,3
경남,거창군,보건소,128.0431335,35.7382957,1
경남,거창군,보건의료원,128.0431335,35.7382957,0
경남,거창군,보건지소,128.0431335,35.7382957,11
경남,거창군,보건진료소,128.0431335,35.7382957,18
경남,거창군,상급종합,128.0431335,35.7382957,0
경남,거창군,요양병원,128.0431335,35.7382957,3
경남,거창군,의원,128.0431335,35.7382957,32
경남,거창군,조산원,128.0431335,35.7382957,0
경남,거창군,종합병원,128.0431335,35.7382957,0
경남,거창군,치과병원,128.0431335,35.7382957,0
경남,거창군,치과의원,128.0431335,35.7382957,16
경남,거창군,한방병원,128.0431335,35.7382957,0
경남,거창군,한의원,128.0431335,35.7382957,13
경남,고성군,병원,128.1541682,34.90907389,3
경남,고성군,보건소,128.1541682,34.90907389,1
경남,고성군,보건의료원,128.1541682,34.90907389,0
경남,고성군,보건지소,128.1541682,34.90907389,13
경남,고성군,보건진료소,128.1541682,34.90907389,12
경남,고성군,상급종합,128.1541682,34.90907389,0
경남,고성군,요양병원,128.1541682,34.90907389,2
경남,고성군,의원,128.1541682,34.90907389,19
경남,고성군,조산원,128.1541682,34.90907389,0
경남,고성군,종합병원,128.1541682,34.90907389,0
경남,고성군,치과병원,128.1541682,34.90907389,0
경남,고성군,치과의원,128.1541682,34.90907389,12
경남,고성군,한방병원,128.1541682,34.90907389,0
경남,고성군,한의원,128.1541682,34.90907389,11
경남,김해시,병원,128.7712131,35.314445,25
경남,김해시,보건소,128.7712131,35.314445,1
경남,김해시,보건의료원,128.7712131,35.314445,0
경남,김해시,보건지소,128.7712131,35.314445,8
경남,김해시,보건진료소,128.7712131,35.314445,1
경남,김해시,상급종합,128.7712131,35.314445,0
경남,김해시,요양병원,128.7712131,35.314445,38
경남,김해시,의원,128.7712131,35.314445,220
경남,김해시,조산원,128.7712131,35.314445,0
경남,김해시,종합병원,128.7712131,35.314445,5
경남,김해시,치과병원,128.7712131,35.314445,5
경남,김해시,치과의원,128.7712131,35.314445,133
경남,김해시,한방병원,128.7712131,35.314445,3
경남,김해시,한의원,128.7712131,35.314445,109
경남,남해군,병원,128.0384333,34.80085956,1
경남,남해군,보건소,128.0384333,34.80085956,1
경남,남해군,보건의료원,128.0384333,34.80085956,0
경남,남해군,보건지소,128.0384333,34.80085956,9
경남,남해군,보건진료소,128.0384333,34.80085956,15
경남,남해군,상급종합,128.0384333,34.80085956,0
경남,남해군,요양병원,128.0384333,34.80085956,1
경남,남해군,의원,128.0384333,34.80085956,23
경남,남해군,조산원,128.0384333,34.80085956,0
경남,남해군,종합병원,128.0384333,34.80085956,0
경남,남해군,치과병원,128.0384333,34.80085956,0
경남,남해군,치과의원,128.0384333,34.80085956,9
경남,남해군,한방병원,128.0384333,34.80085956,0
경남,남해군,한의원,128.0384333,34.80085956,9
경남,밀양시,병원,128.9870449,35.58276857,9
경남,밀양시,보건소,128.9870449,35.58276857,1
경남,밀양시,보건의료원,128.9870449,35.58276857,0
경남,밀양시,보건지소,128.9870449,35.58276857,9
경남,밀양시,보건진료소,128.9870449,35.58276857,15
경남,밀양시,상급종합,128.9870449,35.58276857,0
경남,밀양시,요양병원,128.9870449,35.58276857,5
경남,밀양시,의원,128.9870449,35.58276857,45
경남,밀양시,조산원,128.9870449,35.58276857,0
경남,밀양시,종합병원,128.9870449,35.58276857,0
경남,밀양시,치과병원,128.9870449,35.58276857,0
경남,밀양시,치과의원,128.9870449,35.58276857,25
경남,밀양시,한방병원,128.9870449,35.58276857,1
경남,밀양시,한의원,128.9870449,35.58276857,24
경남,사천시,병원,128.053386,34.93375228,5
경남,사천시,보건소,128.053386,34.93375228,1
경남,사천시,보건의료원,128.053386,34.93375228,0
경남,사천시,보건지소,128.053386,34.93375228,7
경남,사천시,보건진료소,128.053386,34.93375228,12
경남,사천시,상급종합,128.053386,34.93375228,0
경남,사천시,요양병원,128.053386,34.93375228,7
경남,사천시,의원,128.053386,34.93375228,50
경남,사천시,조산원,128.053386,34.93375228,0
경남,사천시,종합병원,128.053386,34.93375228,0
경남,사천시,치과병원,128.053386,34.93375228,0
경남,사천시,치과의원,128.053386,34.93375228,35
경남,사천시,한방병원,128.053386,34.93375228,0
경남,사천시,한의원,128.053386,34.93375228,30
경남,산청군,병원,127.7310292,35.33718993,0
경남,산청군,보건소,127.7310292,35.33718993,0
경남,산청군,보건의료원,127.7310292,35.33718993,1
경남,산청군,보건지소,127.7310292,35.33718993,9
경남,산청군,보건진료소,127.7310292,35.33718993,15
경남,산청군,상급종합,127.7310292,35.33718993,0
경남,산청군,요양병원,127.7310292,35.33718993,1
경남,산청군,의원,127.7310292,35.33718993,13
경남,산청군,조산원,127.7310292,35.33718993,0
경남,산청군,종합병원,127.7310292,35.33718993,0
경남,산청군,치과병원,127.7310292,35.33718993,0
경남,산청군,치과의원,127.7310292,35.33718993,6
경남,산청군,한방병원,127.7310292,35.33718993,0
경남,산청군,한의원,127.7310292,35.33718993,14
경남,양산시,병원,129.1062967,35.34797443,10
경남,양산시,보건소,129.1062967,35.34797443,1
경남,양산시,보건의료원,129.1062967,35.34797443,0
경남,양산시,보건지소,129.1062967,35.34797443,6
경남,양산시,보건진료소,129.1062967,35.34797443,2
경남,양산시,상급종합,129.1062967,35.34797443,1
경남,양산시,요양병원,129.1062967,35.34797443,18
경남,양산시,의원,129.1062967,35.34797443,178
경남,양산시,조산원,129.1062967,35.34797443,0
경남,양산시,종합병원,129.1062967,35.34797443,2
경남,양산시,치과병원,129.1062967,35.34797443,3
경남,양산시,치과의원,129.1062967,35.34797443,84
경남,양산시,한방병원,129.1062967,35.34797443,3
경남,양산시,한의원,129.1062967,35.34797443,83
경남,의령군,병원,128.1922963,35.39523174,2
경남,의령군,보건소,128.1922963,35.39523174,1
경남,의령군,보건의료원,128.1922963,35.39523174,0
경남,의령군,보건지소,128.1922963,35.39523174,11
경남,의령군,보건진료소,128.1922963,35.39523174,10
경남,의령군,상급종합,128.1922963,35.39523174,0
경남,의령군,요양병원,128.1922963,35.39523174,2
경남,의령군,의원,128.1922963,35.39523174,10
경남,의령군,조산원,128.1922963,35.39523174,0
경남,의령군,종합병원,128.1922963,35.39523174,0
경남,의령군,치과병원,128.1922963,35.39523174,0
경남,의령군,치과의원,128.1922963,35.39523174,5
경남,의령군,한방병원,128.1922963,35.39523174,0
경남,의령군,한의원,128.1922963,35.39523174,7
경남,진주시,병원,128.2946976,35.15962875,14
경남,진주시,보건소,128.2946976,35.15962875,1
경남,진주시,보건의료원,128.2946976,35.15962875,0
경남,진주시,보건지소,128.2946976,35.15962875,12
경남,진주시,보건진료소,128.2946976,35.15962875,13
경남,진주시,상급종합,128.2946976,35.15962875,1
경남,진주시,요양병원,128.2946976,35.15962875,10
경남,진주시,의원,128.2946976,35.15962875,200
경남,진주시,조산원,128.2946976,35.15962875,0
경남,진주시,종합병원,128.2946976,35.15962875,3
경남,진주시,치과병원,128.2946976,35.15962875,3
경남,진주시,치과의원,128.2946976,35.15962875,108
경남,진주시,한방병원,128.2946976,35.15962875,2
경남,진주시,한의원,128.2946976,35.15962875,95
경남,창녕군,병원,128.5327543,35.54690354,4
경남,창녕군,보건소,128.5327543,35.54690354,1
경남,창녕군,보건의료원,128.5327543,35.54690354,0
경남,창녕군,보건지소,128.5327543,35.54690354,13
경남,창녕군,보건진료소,128.5327543,35.54690354,19
경남,창녕군,상급종합,128.5327543,35.54690354,0
경남,창녕군,요양병원,128.5327543,35.54690354,7
경남,창녕군,의원,128.5327543,35.54690354,33
경남,창녕군,조산원,128.5327543,35.54690354,0
경남,창녕군,종합병원,128.5327543,35.54690354,0
경남,창녕군,치과병원,128.5327543,35.54690354,0
경남,창녕군,치과의원,128.5327543,35.54690354,13
경남,창녕군,한방병원,128.5327543,35.54690354,0
경남,창녕군,한의원,128.5327543,35.54690354,14
경남,창원마산합포구,병원,128.587046,35.07712259,9
경남,창원마산합포구,보건소,128.587046,35.07712259,1
경남,창원마산합포구,보건의료원,128.587046,35.07712259,0
경남,창원마산합포구,보건지소,128.587046,35.07712259,4
경남,창원마산합포구,보건진료소,128.587046,35.07712259,3
경남,창원마산합포구,상급종합,128.587046,35.07712259,0
경남,창원마산합포구,요양병원,128.587046,35.07712259,13
경남,창원마산합포구,의원,128.587046,35.07712259,102
경남,창원마산합포구,조산원,128.587046,35.07712259,0
경남,창원마산합포구,종합병원,128.587046,35.07712259,3
경남,창원마산합포구,치과병원,128.587046,35.07712259,0
경남,창원마산합포구,치과의원,128.587046,35.07712259,63
경남,창원마산합포구,한방병원,128.587046,35.07712259,0
경남,창원마산합포구,한의원,128.587046,35.07712259,52
경남,창원마산회원구,병원,128.5354654,35.21001845,8
경남,창원마산회원구,보건소,128.5354654,35.21001845,0
경남,창원마산회원구,보건의료원,128.5354654,35.21001845,0
경남,창원마산회원구,보건지소,128.5354654,35.21001845,2
경남,창원마산회원구,보건진료소,128.5354654,35.21001845,0
경남,창원마산회원구,상급종합,128.5354654,35.21001845,0
경남,창원마산회원구,요양병원,128.5354654,35.21001845,10
경남,창원마산회원구,의원,128.5354654,35.21001845,133
경남,창원마산회원구,조산원,128.5354654,35.21001845,1
경남,창원마산회원구,종합병원,128.5354654,35.21001845,2
경남,창원마산회원구,치과병원,128.5354654,35.21001845,1
경남,창원마산회원구,치과의원,128.5354654,35.21001845,56
경남,창원마산회원구,한방병원,128.5354654,35.21001845,0
경남,창원마산회원구,한의원,128.5354654,35.21001845,48
경남,창원성산구,병원,128.6829675,35.22112887,8
경남,창원성산구,보건소,128.6829675,35.22112887,0
경남,창원성산구,보건의료원,128.6829675,35.22112887,0
경남,창원성산구,보건지소,128.6829675,35.22112887,0
경남,창원성산구,보건진료소,128.6829675,35.22112887,0
경남,창원성산구,상급종합,128.6829675,35.22112887,0
경남,창원성산구,요양병원,128.6829675,35.22112887,1
경남,창원성산구,의원,128.6829675,35.22112887,140
경남,창원성산구,조산원,128.6829675,35.22112887,0
경남,창원성산구,종합병원,128.6829675,35.22112887,3
경남,창원성산구,치과병원,128.6829675,35.22112887,2
경남,창원성산구,치과의원,128.6829675,35.22112887,93
경남,창원성산구,한방병원,128.6829675,35.22112887,3
경남,창원성산구,한의원,128.6829675,35.22112887,83
경남,창원의창구,병원,128.6094169,35.35465206,8
경남,창원의창구,보건소,128.6094169,35.35465206,1
경남,창원의창구,보건의료원,128.6094169,35.35465206,0
경남,창원의창구,보건지소,128.6094169,35.35465206,3
경남,창원의창구,보건진료소,128.6094169,35.35465206,2
경남,창원의창구,상급종합,128.6094169,35.35465206,0
경남,창원의창구,요양병원,128.6094169,35.35465206,13
경남,창원의창구,의원,128.6094169,35.35465206,114
경남,창원의창구,조산원,128.6094169,35.35465206,0
경남,창원의창구,종합병원,128.6094169,35.35465206,1
경남,창원의창구,치과병원,128.6094169,35.35465206,1
경남,창원의창구,치과의원,128.6094169,35.35465206,70
경남,창원의창구,한방병원,128.6094169,35.35465206,2
경남,창원의창구,한의원,128.6094169,35.35465206,60
경남,창원진해구,병원,128.6856304,35.14718785,9
경남,창원진해구,보건소,128.6856304,35.14718785,1
경남,창원진해구,보건의료원,128.6856304,35.14718785,0
경남,창원진해구,보건지소,128.6856304,35.14718785,1
경남,창원진해구,보건진료소,128.6856304,35.14718785,1
경남,창원진해구,상급종합,128.6856304,35.14718785,0
경남,창원진해구,요양병원,128.6856304,35.14718785,6
경남,창원진해구,의원,128.6856304,35.14718785,87
경남,창원진해구,조산원,128.6856304,35.14718785,0
경남,창원진해구,종합병원,128.6856304,35.14718785,1
경남,창원진해구,치과병원,128.6856304,35.14718785,2
경남,창원진해구,치과의원,128.6856304,35.14718785,49
경남,창원진해구,한방병원,128.6856304,35.14718785,0
경남,창원진해구,한의원,128.6856304,35.14718785,43
경남,통영시,병원,128.4262079,34.82678774,7
경남,통영시,보건소,128.4262079,34.82678774,1
경남,통영시,보건의료원,128.4262079,34.82678774,0
경남,통영시,보건지소,128.4262079,34.82678774,3
경남,통영시,보건진료소,128.4262079,34.82678774,18
경남,통영시,상급종합,128.4262079,34.82678774,0
경남,통영시,요양병원,128.4262079,34.82678774,4
경남,통영시,의원,128.4262079,34.82678774,77
경남,통영시,조산원,128.4262079,34.82678774,0
경남,통영시,종합병원,128.4262079,34.82678774,0
경남,통영시,치과병원,128.4262079,34.82678774,0
경남,통영시,치과의원,128.4262079,34.82678774,33
경남,통영시,한방병원,128.4262079,34.82678774,1
경남,통영시,한의원,128.4262079,34.82678774,26
경남,하동군,병원,127.7015676,35.24127322,3
경남,하동군,보건소,127.7015676,35.24127322,1
경남,하동군,보건의료원,127.7015676,35.24127322,0
경남,하동군,보건지소,127.7015676,35.24127322,12
경남,하동군,보건진료소,127.7015676,35.24127322,18
경남,하동군,상급종합,127.7015676,35.24127322,0
경남,하동군,요양병원,127.7015676,35.24127322,2
경남,하동군,의원,127.7015676,35.24127322,20
경남,하동군,조산원,127.7015676,35.24127322,0
경남,하동군,종합병원,127.7015676,35.24127322,0
경남,하동군,치과병원,127.7015676,35.24127322,0
경남,하동군,치과의원,127.7015676,35.24127322,12
경남,하동군,한방병원,127.7015676,35.24127322,0
경남,하동군,한의원,127.7015676,35.24127322,10
경남,함안군,병원,128.4503478,35.26578131,4
경남,함안군,보건소,128.4503478,35.26578131,1
경남,함안군,보건의료원,128.4503478,35.26578131,0
경남,함안군,보건지소,128.4503478,35.26578131,5
경남,함안군,보건진료소,128.4503478,35.26578131,9
경남,함안군,상급종합,128.4503478,35.26578131,0
경남,함안군,요양병원,128.4503478,35.26578131,3
경남,함안군,의원,128.4503478,35.26578131,24
경남,함안군,조산원,128.4503478,35.26578131,0
경남,함안군,종합병원,128.4503478,35.26578131,0
경남,함안군,치과병원,128.4503478,35.26578131,0
경남,함안군,치과의원,128.4503478,35.26578131,13
경남,함안군,한방병원,128.4503478,35.26578131,0
경남,함안군,한의원,128.4503478,35.26578131,13
경남,함양군,병원,127.7025172,35.47351665,1
경남,함양군,보건소,127.7025172,35.47351665,1
경남,함양군,보건의료원,127.7025172,35.47351665,0
경남,함양군,보건지소,127.7025172,35.47351665,10
경남,함양군,보건진료소,127.7025172,35.47351665,11
경남,함양군,상급종합,127.7025172,35.47351665,0
경남,함양군,요양병원,127.7025172,35.47351665,0
경남,함양군,의원,127.7025172,35.47351665,21
경남,함양군,조산원,127.7025172,35.47351665,0
경남,함양군,종합병원,127.7025172,35.47351665,0
경남,함양군,치과병원,127.7025172,35.47351665,0
경남,함양군,치과의원,127.7025172,35.47351665,9
경남,함양군,한방병원,127.7025172,35.47351665,0
경남,함양군,한의원,127.7025172,35.47351665,10
경남,합천군,병원,128.0715305,35.54906949,2
경남,합천군,보건소,128.0715305,35.54906949,1
경남,합천군,보건의료원,128.0715305,35.54906949,0
경남,합천군,보건지소,128.0715305,35.54906949,16
경남,합천군,보건진료소,128.0715305,35.54906949,15
경남,합천군,상급종합,128.0715305,35.54906949,0
경남,합천군,요양병원,128.0715305,35.54906949,2
경남,합천군,의원,128.0715305,35.54906949,17
경남,합천군,조산원,128.0715305,35.54906949,0
경남,합천군,종합병원,128.0715305,35.54906949,0
경남,합천군,치과병원,128.0715305,35.54906949,0
경남,합천군,치과의원,128.0715305,35.54906949,11
경남,합천군,한방병원,128.0715305,35.54906949,0
경남,합천군,한의원,128.0715305,35.54906949,14
경북,경산시,병원,128.7364248,35.98155762,4
경북,경산시,보건소,128.7364248,35.98155762,1
경북,경산시,보건의료원,128.7364248,35.98155762,0
경북,경산시,보건지소,128.7364248,35.98155762,8
경북,경산시,보건진료소,128.7364248,35.98155762,10
경북,경산시,상급종합,128.7364248,35.98155762,0
경북,경산시,요양병원,128.7364248,35.98155762,11
경북,경산시,의원,128.7364248,35.98155762,148
경북,경산시,조산원,128.7364248,35.98155762,0
경북,경산시,종합병원,128.7364248,35.98155762,1
경북,경산시,치과병원,128.7364248,35.98155762,2
경북,경산시,치과의원,128.7364248,35.98155762,74
경북,경산시,한방병원,128.7364248,35.98155762,0
경북,경산시,한의원,128.7364248,35.98155762,65
경북,경주시,병원,129.2269755,35.83477626,11
경북,경주시,보건소,129.2269755,35.83477626,1
경북,경주시,보건의료원,129.2269755,35.83477626,0
경북,경주시,보건지소,129.2269755,35.83477626,12
경북,경주시,보건진료소,129.2269755,35.83477626,16
경북,경주시,상급종합,129.2269755,35.83477626,0
경북,경주시,요양병원,129.2269755,35.83477626,14
경북,경주시,의원,129.2269755,35.83477626,119
경북,경주시,조산원,129.2269755,35.83477626,0
경북,경주시,종합병원,129.2269755,35.83477626,1
경북,경주시,치과병원,129.2269755,35.83477626,2
경북,경주시,치과의원,129.2269755,35.83477626,59
경북,경주시,한방병원,129.2269755,35.83477626,1
경북,경주시,한의원,129.2269755,35.83477626,69
경북,고령군,병원,128.2610198,35.71895826,1
경북,고령군,보건소,128.2610198,35.71895826,1
경북,고령군,보건의료원,128.2610198,35.71895826,0
경북,고령군,보건지소,128.2610198,35.71895826,7
경북,고령군,보건진료소,128.2610198,35.71895826,10
경북,고령군,상급종합,128.2610198,35.71895826,0
경북,고령군,요양병원,128.2610198,35.71895826,2
경북,고령군,의원,128.2610198,35.71895826,12
경북,고령군,조산원,128.2610198,35.71895826,0
경북,고령군,종합병원,128.2610198,35.71895826,0
경북,고령군,치과병원,128.2610198,35.71895826,0
경북,고령군,치과의원,128.2610198,35.71895826,8
경북,고령군,한방병원,128.2610198,35.71895826,0
경북,고령군,한의원,128.2610198,35.71895826,9
경북,구미시,병원,128.2995803,36.09159839,7
경북,구미시,보건소,128.2995803,36.09159839,2
경북,구미시,보건의료원,128.2995803,36.09159839,0
경북,구미시,보건지소,128.2995803,36.09159839,8
경북,구미시,보건진료소,128.2995803,36.09159839,12
경북,구미시,상급종합,128.2995803,36.09159839,0
경북,구미시,요양병원,128.2995803,36.09159839,9
경북,구미시,의원,128.2995803,36.09159839,215
경북,구미시,조산원,128.2995803,36.09159839,0
경북,구미시,종합병원,128.2995803,36.09159839,3
경북,구미시,치과병원,128.2995803,36.09159839,5
경북,구미시,치과의원,128.2995803,36.09159839,104
경북,구미시,한방병원,128.2995803,36.09159839,2
경북,구미시,한의원,128.2995803,36.09159839,92
경북,군위군,병원,128.6646007,36.17982484,0
경북,군위군,보건소,128.6646007,36.17982484,1
경북,군위군,보건의료원,128.6646007,36.17982484,0
경북,군위군,보건지소,128.6646007,36.17982484,7
경북,군위군,보건진료소,128.6646007,36.17982484,10
경북,군위군,상급종합,128.6646007,36.17982484,0
경북,군위군,요양병원,128.6646007,36.17982484,0
경북,군위군,의원,128.6646007,36.17982484,8
경북,군위군,조산원,128.6646007,36.17982484,0
경북,군위군,종합병원,128.6646007,36.17982484,0
경북,군위군,치과병원,128.6646007,36.17982484,0
경북,군위군,치과의원,128.6646007,36.17982484,4
경북,군위군,한방병원,128.6646007,36.17982484,0
경북,군위군,한의원,128.6646007,36.17982484,6
경북,김천시,병원,128.0050895,35.98253949,1
경북,김천시,보건소,128.0050895,35.98253949,1
경북,김천시,보건의료원,128.0050895,35.98253949,0
경북,김천시,보건지소,128.0050895,35.98253949,15
경북,김천시,보건진료소,128.0050895,35.98253949,16
경북,김천시,상급종합,128.0050895,35.98253949,0
경북,김천시,요양병원,128.0050895,35.98253949,4
경북,김천시,의원,128.0050895,35.98253949,61
경북,김천시,조산원,128.0050895,35.98253949,0
경북,김천시,종합병원,128.0050895,35.98253949,2
경북,김천시,치과병원,128.0050895,35.98253949,0
경북,김천시,치과의원,128.0050895,35.98253949,33
경북,김천시,한방병원,128.0050895,35.98253949,0
경북,김천시,한의원,128.0050895,35.98253949,24
경북,문경시,병원,128.0766857,36.76190759,2
경북,문경시,보건소,128.0766857,36.76190759,1
경북,문경시,보건의료원,128.0766857,36.76190759,0
경북,문경시,보건지소,128.0766857,36.76190759,9
경북,문경시,보건진료소,128.0766857,36.76190759,13
경북,문경시,상급종합,128.0766857,36.76190759,0
경북,문경시,요양병원,128.0766857,36.76190759,1
경북,문경시,의원,128.0766857,36.76190759,45
경북,문경시,조산원,128.0766857,36.76190759,0
경북,문경시,종합병원,128.0766857,36.76190759,1
경북,문경시,치과병원,128.0766857,36.76190759,0
경북,문경시,치과의원,128.0766857,36.76190759,19
경북,문경시,한방병원,128.0766857,36.76190759,0
경북,문경시,한의원,128.0766857,36.76190759,18
경북,봉화군,병원,128.9210375,36.79727629,1
경북,봉화군,보건소,128.9210375,36.79727629,1
경북,봉화군,보건의료원,128.9210375,36.79727629,0
경북,봉화군,보건지소,128.9210375,36.79727629,9
경북,봉화군,보건진료소,128.9210375,36.79727629,7
경북,봉화군,상급종합,128.9210375,36.79727629,0
경북,봉화군,요양병원,128.9210375,36.79727629,1
경북,봉화군,의원,128.9210375,36.79727629,8
경북,봉화군,조산원,128.9210375,36.79727629,0
경북,봉화군,종합병원,128.9210375,36.79727629,0
경북,봉화군,치과병원,128.9210375,36.79727629,0
경북,봉화군,치과의원,128.9210375,36.79727629,4
경북,봉화군,한방병원,128.9210375,36.79727629,0
경북,봉화군,한의원,128.9210375,36.79727629,7
경북,상주시,병원,127.862065,36.56781405,1
경북,상주시,보건소,127.862065,36.56781405,1
경북,상주시,보건의료원,127.862065,36.56781405,0
경북,상주시,보건지소,127.862065,36.56781405,18
경북,상주시,보건진료소,127.862065,36.56781405,25
경북,상주시,상급종합,127.862065,36.56781405,0
경북,상주시,요양병원,127.862065,36.56781405,3
경북,상주시,의원,127.862065,36.56781405,46
경북,상주시,조산원,127.862065,36.56781405,0
경북,상주시,종합병원,127.862065,36.56781405,2
경북,상주시,치과병원,127.862065,36.56781405,0
경북,상주시,치과의원,127.862065,36.56781405,25
경북,상주시,한방병원,127.862065,36.56781405,0
경북,상주시,한의원,127.862065,36.56781405,24
경북,성주군,병원,128.171039,35.86890165,2
경북,성주군,보건소,128.171039,35.86890165,1
경북,성주군,보건의료원,128.171039,35.86890165,0
경북,성주군,보건지소,128.171039,35.86890165,9
경북,성주군,보건진료소,128.171039,35.86890165,11
경북,성주군,상급종합,128.171039,35.86890165,0
경북,성주군,요양병원,128.171039,35.86890165,5
경북,성주군,의원,128.171039,35.86890165,18
경북,성주군,조산원,128.171039,35.86890165,0
경북,성주군,종합병원,128.171039,35.86890165,0
경북,성주군,치과병원,128.171039,35.86890165,0
경북,성주군,치과의원,128.171039,35.86890165,9
경북,성주군,한방병원,128.171039,35.86890165,0
경북,성주군,한의원,128.171039,35.86890165,11
경북,안동시,병원,128.5181412,36.53898283,6
경북,안동시,보건소,128.5181412,36.53898283,1
경북,안동시,보건의료원,128.5181412,36.53898283,0
경북,안동시,보건지소,128.5181412,36.53898283,14
경북,안동시,보건진료소,128.5181412,36.53898283,25
경북,안동시,상급종합,128.5181412,36.53898283,0
경북,안동시,요양병원,128.5181412,36.53898283,7
경북,안동시,의원,128.5181412,36.53898283,79
경북,안동시,조산원,128.5181412,36.53898283,0
경북,안동시,종합병원,128.5181412,36.53898283,3
경북,안동시,치과병원,128.5181412,36.53898283,2
경북,안동시,치과의원,128.5181412,36.53898283,44
경북,안동시,한방병원,128.5181412,36.53898283,1
경북,안동시,한의원,128.5181412,36.53898283,42
경북,영덕군,병원,129.4107192,36.59866932,1
경북,영덕군,보건소,129.4107192,36.59866932,1
경북,영덕군,보건의료원,129.4107192,36.59866932,0
경북,영덕군,보건지소,129.4107192,36.59866932,8
경북,영덕군,보건진료소,129.4107192,36.59866932,13
경북,영덕군,상급종합,129.4107192,36.59866932,0
경북,영덕군,요양병원,129.4107192,36.59866932,2
경북,영덕군,의원,129.4107192,36.59866932,17
경북,영덕군,조산원,129.4107192,36.59866932,0
경북,영덕군,종합병원,129.4107192,36.59866932,0
경북,영덕군,치과병원,129.4107192,36.59866932,0
경북,영덕군,치과의원,129.4107192,36.59866932,9
경북,영덕군,한방병원,129.4107192,36.59866932,0
경북,영덕군,한의원,129.4107192,36.59866932,8
경북,영양군,병원,129.2646436,36.74254946,1
경북,영양군,보건소,129.2646436,36.74254946,1
경북,영양군,보건의료원,129.2646436,36.74254946,0
경북,영양군,보건지소,129.2646436,36.74254946,5
경북,영양군,보건진료소,129.2646436,36.74254946,8
경북,영양군,상급종합,129.2646436,36.74254946,0
경북,영양군,요양병원,129.2646436,36.74254946,0
경북,영양군,의원,129.2646436,36.74254946,1
경북,영양군,조산원,129.2646436,36.74254946,0
경북,영양군,종합병원,129.2646436,36.74254946,0
경북,영양군,치과병원,129.2646436,36.74254946,0
경북,영양군,치과의원,129.2646436,36.74254946,3
경북,영양군,한방병원,129.2646436,36.74254946,0
경북,영양군,한의원,129.2646436,36.74254946,2
경북,영주시,병원,128.5802029,36.92562067,6
경북,영주시,보건소,128.5802029,36.92562067,1
경북,영주시,보건의료원,128.5802029,36.92562067,0
경북,영주시,보건지소,128.5802029,36.92562067,10
경북,영주시,보건진료소,128.5802029,36.92562067,13
경북,영주시,상급종합,128.5802029,36.92562067,0
경북,영주시,요양병원,128.5802029,36.92562067,4
경북,영주시,의원,128.5802029,36.92562067,51
경북,영주시,조산원,128.5802029,36.92562067,0
경북,영주시,종합병원,128.5802029,36.92562067,1
경북,영주시,치과병원,128.5802029,36.92562067,0
경북,영주시,치과의원,128.5802029,36.92562067,28
경북,영주시,한방병원,128.5802029,36.92562067,1
경북,영주시,한의원,128.5802029,36.92562067,28
경북,영천시,병원,128.9762708,36.16391031,3
경북,영천시,보건소,128.9762708,36.16391031,1
경북,영천시,보건의료원,128.9762708,36.16391031,0
경북,영천시,보건지소,128.9762708,36.16391031,11
경북,영천시,보건진료소,128.9762708,36.16391031,13
경북,영천시,상급종합,128.9762708,36.16391031,0
경북,영천시,요양병원,128.9762708,36.16391031,3
경북,영천시,의원,128.9762708,36.16391031,58
경북,영천시,조산원,128.9762708,36.16391031,1
경북,영천시,종합병원,128.9762708,36.16391031,1
